"","month","year","t","norm_est","flow_est"
"3893",5,1752,3893,0.0881718122781324,18.7622352462729
"3894",6,1752,3894,0.473032254015917,27.0615010626776
"3895",7,1752,3895,0.2855151989862,7.03250785796032
"3896",8,1752,3896,0.369767038019231,3.42586737689554
"3897",9,1752,3897,0.374092019961243,2.57381899546314
"3898",10,1752,3898,0.229941179133753,2.19524179366266
"3899",11,1752,3899,0.387843581406503,2.00576833589107
"3900",12,1752,3900,0.382333111165318,1.74507887174429
"3901",1,1753,3901,0.467636182439939,1.64800153495985
"3902",2,1753,3902,0.678897210818239,1.69318976179387
"3903",3,1753,3903,0.514912651318325,2.03005655086617
"3904",4,1753,3904,0.20373833711633,5.03284569210729
"3905",5,1753,3905,0.107485030517125,18.8837115245842
"3906",6,1753,3906,0.734452162197755,30.8339572920462
"3907",7,1753,3907,0.520811562529427,7.99791321482873
"3908",8,1753,3908,0.298055126321535,3.34248482477188
"3909",9,1753,3909,0.142009104123117,2.36982199221705
"3910",10,1753,3910,0.473837898028308,2.3739473009855
"3911",11,1753,3911,0.504101742734149,2.06190754502124
"3912",12,1753,3912,0.412618819083338,1.75708565653135
"3913",1,1754,3913,0.818915571591911,1.75993801967117
"3914",2,1754,3914,0.960867180208891,1.77511816132468
"3915",3,1754,3915,0.708213931248249,2.13098872265374
"3916",4,1754,3916,0.194905171545777,5.01430044857148
"3917",5,1754,3917,-0.108881717974908,17.5525237420237
"3918",6,1754,3918,1.08192194771962,36.3555447498708
"3919",7,1754,3919,0.695730006418829,8.76938309232805
"3920",8,1754,3920,0.543811871924012,3.63393093219346
"3921",9,1754,3921,0.29095939604377,2.49945983045197
"3922",10,1754,3922,-0.0217218159729511,2.0204616892725
"3923",11,1754,3923,-0.0296107334860802,1.81256237695404
"3924",12,1754,3924,-0.0139257967716398,1.59297021732808
"3925",1,1755,3925,0.270349086387649,1.58725413178167
"3926",2,1755,3926,0.440412750711028,1.62587908987056
"3927",3,1755,3927,0.153019405597651,1.84969525421529
"3928",4,1755,3928,0.162549820998427,4.94675899643313
"3929",5,1755,3929,-1.20100526024264,11.7908248455984
"3930",6,1755,3930,-0.142686008125795,19.412174353987
"3931",7,1755,3931,-0.205825870218457,5.2737496833066
"3932",8,1755,3932,-0.505739229107105,2.49878148534353
"3933",9,1755,3933,-0.684381324918702,1.73167351247587
"3934",10,1755,3934,-0.409195645341051,1.76999447446739
"3935",11,1755,3935,-0.0734065820765866,1.79304356470399
"3936",12,1755,3936,0.0772074282482886,1.62713727329219
"3937",1,1756,3937,-0.444053766834478,1.37978208014236
"3938",2,1756,3938,-0.543152114237084,1.36707690755311
"3939",3,1756,3939,-0.782797231985421,1.43364658581215
"3940",4,1756,3940,-0.59743289854167,3.53084551697168
"3941",5,1756,3941,-1.08150854869883,12.3464047910375
"3942",6,1756,3942,-1.32031405312845,9.14911302784985
"3943",7,1756,3943,-1.63935575964762,1.89810289909733
"3944",8,1756,3944,-1.63532577775863,1.57695728000652
"3945",9,1756,3945,-1.48338631465859,1.23743516598032
"3946",10,1756,3946,-0.449665833436371,1.74511139588427
"3947",11,1756,3947,-0.614786407789172,1.56329148180501
"3948",12,1756,3948,-0.48148524373244,1.42520825343403
"3949",1,1757,3949,-1.26299338759914,1.16536032969073
"3950",2,1757,3950,-0.95920395882201,1.26649224190709
"3951",3,1757,3951,-0.397568104842596,1.59630234447228
"3952",4,1757,3952,0.0554076723656321,4.72743724165772
"3953",5,1757,3953,-0.366350108869317,16.0523731206419
"3954",6,1757,3954,-0.482193842897074,15.8966583156226
"3955",7,1757,3955,-0.841016699791285,3.4797850982092
"3956",8,1757,3956,-1.0149256534767,2.04692258275233
"3957",9,1757,3957,-0.813332421392119,1.64403858112952
"3958",10,1757,3958,-0.531324985524996,1.69562728524865
"3959",11,1757,3959,-0.613134278999133,1.56396058183097
"3960",12,1757,3960,-0.475380392621079,1.42731837590638
"3961",1,1758,3961,-0.486343622949631,1.36810524495354
"3962",2,1758,3962,-0.185583568792138,1.45770495884573
"3963",3,1758,3963,-0.193304720808943,1.68739684322089
"3964",4,1758,3964,-0.29497471371007,4.05589170181765
"3965",5,1758,3965,-0.371005020334672,16.0260783604862
"3966",6,1758,3966,0.376142733007899,25.744470308977
"3967",7,1758,3967,0.176942764949377,6.61442025178043
"3968",8,1758,3968,-0.00609586327694804,3.00382297768013
"3969",9,1758,3969,-0.206057325594376,2.08455727078713
"3970",10,1758,3970,0.0955288035016222,2.10068946172762
"3971",11,1758,3971,-0.0620344069144654,1.79809830632792
"3972",12,1758,3972,-0.00480727602115548,1.59636710194647
"3973",1,1759,3973,-0.131888830987037,1.46805200106283
"3974",2,1759,3974,-0.1705379880083,1.46160417203418
"3975",3,1759,3975,-0.147505091974064,1.70829013402753
"3976",4,1759,3976,-0.118754607497456,4.38498013032279
"3977",5,1759,3977,-0.260333852805145,16.6591579386996
"3978",6,1759,3978,-0.548262259758651,15.2675399954195
"3979",7,1759,3979,-0.676731137984465,3.89489311596963
"3980",8,1759,3980,-0.679427501060455,2.33768987660657
"3981",9,1759,3981,-0.380965847275686,1.95035655231344
"3982",10,1759,3982,-0.310932775067679,1.83140789185214
"3983",11,1759,3983,-0.737652117852696,1.51407309979462
"3984",12,1759,3984,-0.615278743879209,1.37948988289256
"3985",1,1760,3985,-0.399785991086366,1.39207663059312
"3986",2,1760,3986,-0.185329414738015,1.4577707675603
"3987",3,1760,3987,-0.0633317633008894,1.74713983245284
"3988",4,1760,3988,-0.274506659106555,4.09322775509022
"3989",5,1760,3989,0.144052994350706,19.1151510826705
"3990",6,1760,3990,0.333799244930526,25.1824555421119
"3991",7,1760,3991,0.240181492991536,6.85586213792947
"3992",8,1760,3992,0.0210062426792929,3.0330257103284
"3993",9,1760,3993,0.11900045792318,2.35020475474598
"3994",10,1760,3994,0.410594120656381,2.32671701880739
"3995",11,1760,3995,0.284252472285027,1.95660729304715
"3996",12,1760,3996,0.162065925988111,1.65938799798379
"3997",1,1761,3997,0.512141525045902,1.66191504849039
"3998",2,1761,3998,0.602207011197518,1.67134720305384
"3999",3,1761,3999,0.416755849216683,1.98003525723318
"4000",4,1761,4000,0.326282810544354,5.2948494439866
"4001",5,1761,4001,0.291077764460155,20.0647274212454
"4002",6,1761,4002,0.770689881095086,31.3824781124125
"4003",7,1761,4003,0.883347116391135,9.64905968103071
"4004",8,1761,4004,0.611934381463631,3.7175832439696
"4005",9,1761,4005,0.52878367542993,2.71605089391577
"4006",10,1761,4006,0.515222356588943,2.40519320915331
"4007",11,1761,4007,0.68832447824929,2.15297565674768
"4008",12,1761,4008,0.707872373046035,1.87701351218918
"4009",1,1762,4009,1.38136499606376,1.94939127152297
"4010",2,1762,4010,1.39597628711245,1.90658886276695
"4011",3,1762,4011,0.682341905099272,2.11729225104421
"4012",4,1762,4012,-0.344269656484972,3.96692115823857
"4013",5,1762,4013,0.269315337061208,19.922239676588
"4014",6,1762,4014,1.04494641520485,35.7399040626017
"4015",7,1762,4015,0.807040064958274,9.28469262943253
"4016",8,1762,4016,0.899079844346961,4.08407034140718
"4017",9,1762,4017,0.595543195737955,2.77899968761997
"4018",10,1762,4018,0.448936093349415,2.35527582946963
"4019",11,1762,4019,0.558077048079576,2.08832072627249
"4020",12,1762,4020,0.544316796617291,1.80993350030418
"4021",1,1763,4021,0.450009919018609,1.64251251275119
"4022",2,1763,4022,0.262585214621174,1.5768598666464
"4023",3,1763,4023,0.410294257325886,1.97677131136894
"4024",4,1763,4024,0.0138487777286319,4.64414702739032
"4025",5,1763,4025,-0.0723978317090469,17.7724362331043
"4026",6,1763,4026,0.181623414707315,23.229952821935
"4027",7,1763,4027,-0.290667709275122,5.00387707390477
"4028",8,1763,4028,-0.21100864230574,2.78910473210003
"4029",9,1763,4029,0.127090329553839,2.35708981173202
"4030",10,1763,4030,-0.353191775964097,1.80482286784811
"4031",11,1763,4031,-0.474026561315068,1.6209952822638
"4032",12,1763,4032,-0.359247324019182,1.46786123753568
"4033",1,1764,4033,-0.290571623159003,1.42272310753592
"4034",2,1764,4034,-0.0524130559503058,1.4924600231505
"4035",3,1764,4035,0.0573007156826383,1.80384074315098
"4036",4,1764,4036,-0.0240004490643222,4.56915216973284
"4037",5,1764,4037,0.016235317252569,18.3143603399836
"4038",6,1764,4038,0.719401845081964,30.6079920038085
"4039",7,1764,4039,0.627894130686103,8.464674944773
"4040",8,1764,4040,0.470366560398395,3.54514187034229
"4041",9,1764,4041,0.364993087988189,2.56560986507924
"4042",10,1764,4042,0.256479055921616,2.21423832375855
